user_id,event_dt,event_name,details,first_date,group,ab_test,date
362ECAB1F601F687,2020-12-18 22:45:15,product_cart,999.0,2020-12-16,A,interface_eu_test,2020-12-18
A8533224E9384B16,2020-12-18 22:45:48,login,999.0,2020-12-09,B,recommender_system_test,2020-12-18
A8533224E9384B16,2020-12-18 22:45:48,login,999.0,2020-12-09,A,interface_eu_test,2020-12-18
D10079947A26AD02,2020-12-18 22:46:47,login,999.0,2020-12-18,B,recommender_system_test,2020-12-18
D10079947A26AD02,2020-12-18 22:46:47,purchase,99.99,2020-12-18,B,recommender_system_test,2020-12-18
D10079947A26AD02,2020-12-18 22:46:48,product_page,999.0,2020-12-18,B,recommender_system_test,2020-12-18
95740D8A892C75FB,2020-12-18 22:47:46,login,999.0,2020-12-16,A,interface_eu_test,2020-12-18
95740D8A892C75FB,2020-12-18 22:47:47,product_page,999.0,2020-12-16,A,interface_eu_test,2020-12-18
0EAEDF3D55A452CF,2020-12-18 22:47:56,login,999.0,2020-12-13,A,interface_eu_test,2020-12-18
0EAEDF3D55A452CF,2020-12-18 22:47:57,product_cart,999.0,2020-12-13,A,interface_eu_test,2020-12-18
0EAEDF3D55A452CF,2020-12-18 22:47:57,product_page,999.0,2020-12-13,A,interface_eu_test,2020-12-18
18969F4B02E2D616,2020-12-18 22:48:00,purchase,4.99,2020-12-15,A,interface_eu_test,2020-12-18
18969F4B02E2D616,2020-12-18 22:48:00,login,999.0,2020-12-15,A,interface_eu_test,2020-12-18
18969F4B02E2D616,2020-12-18 22:48:00,product_cart,999.0,2020-12-15,A,interface_eu_test,2020-12-18
43D79F7AB0DDDFEC,2020-12-18 22:48:20,login,999.0,2020-12-14,B,recommender_system_test,2020-12-18
43D79F7AB0DDDFEC,2020-12-18 22:48:21,product_page,999.0,2020-12-14,B,recommender_system_test,2020-12-18
43D79F7AB0DDDFEC,2020-12-18 22:48:23,product_cart,999.0,2020-12-14,B,recommender_system_test,2020-12-18
FA073998DB16A497,2020-12-18 22:48:49,login,999.0,2020-12-12,A,interface_eu_test,2020-12-18
FA073998DB16A497,2020-12-18 22:48:50,product_page,999.0,2020-12-12,A,interface_eu_test,2020-12-18
5E3300A7DB3B1088,2020-12-18 22:48:55,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
5E3300A7DB3B1088,2020-12-18 22:48:55,purchase,4.99,2020-12-18,A,interface_eu_test,2020-12-18
5E3300A7DB3B1088,2020-12-18 22:48:55,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
1A52088F459095E2,2020-12-18 22:49:24,login,999.0,2020-12-08,B,recommender_system_test,2020-12-18
1A52088F459095E2,2020-12-18 22:49:26,product_page,999.0,2020-12-08,B,recommender_system_test,2020-12-18
396D3457BDCB2860,2020-12-18 22:49:27,login,999.0,2020-12-11,A,interface_eu_test,2020-12-18
396D3457BDCB2860,2020-12-18 22:49:30,product_page,999.0,2020-12-11,A,interface_eu_test,2020-12-18
4EFB5E89AC11AC6D,2020-12-18 22:50:05,purchase,4.99,2020-12-07,B,recommender_system_test,2020-12-18
4EFB5E89AC11AC6D,2020-12-18 22:50:05,product_cart,999.0,2020-12-07,B,recommender_system_test,2020-12-18
4EFB5E89AC11AC6D,2020-12-18 22:50:05,login,999.0,2020-12-07,B,recommender_system_test,2020-12-18
4EFB5E89AC11AC6D,2020-12-18 22:50:06,product_page,999.0,2020-12-07,B,recommender_system_test,2020-12-18
01FC28EBAE802D38,2020-12-18 22:50:29,login,999.0,2020-12-11,A,interface_eu_test,2020-12-18
01FC28EBAE802D38,2020-12-18 22:50:30,product_page,999.0,2020-12-11,A,interface_eu_test,2020-12-18
8D880374F5416363,2020-12-18 22:50:32,product_cart,999.0,2020-12-09,A,interface_eu_test,2020-12-18
8D880374F5416363,2020-12-18 22:50:32,login,999.0,2020-12-09,A,interface_eu_test,2020-12-18
8D880374F5416363,2020-12-18 22:50:32,purchase,4.99,2020-12-09,A,interface_eu_test,2020-12-18
FFA0C4BDBB8E5C8F,2020-12-18 22:50:57,login,999.0,2020-12-17,A,interface_eu_test,2020-12-18
FFA0C4BDBB8E5C8F,2020-12-18 22:50:58,product_cart,999.0,2020-12-17,A,interface_eu_test,2020-12-18
FFA0C4BDBB8E5C8F,2020-12-18 22:51:00,product_page,999.0,2020-12-17,A,interface_eu_test,2020-12-18
6C950B0E3021946C,2020-12-18 22:51:23,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
6C950B0E3021946C,2020-12-18 22:51:23,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
6C950B0E3021946C,2020-12-18 22:51:23,purchase,4.99,2020-12-18,A,interface_eu_test,2020-12-18
B0C650F1C613491D,2020-12-18 22:54:12,login,999.0,2020-12-17,A,interface_eu_test,2020-12-18
46A7B6A9C1C4E46B,2020-12-18 22:55:01,login,999.0,2020-12-18,B,recommender_system_test,2020-12-18
46A7B6A9C1C4E46B,2020-12-18 22:55:01,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
46A7B6A9C1C4E46B,2020-12-18 22:55:03,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
46A7B6A9C1C4E46B,2020-12-18 22:55:03,product_page,999.0,2020-12-18,B,recommender_system_test,2020-12-18
46A7B6A9C1C4E46B,2020-12-18 22:55:06,product_cart,999.0,2020-12-18,A,interface_eu_test,2020-12-18
46A7B6A9C1C4E46B,2020-12-18 22:55:06,product_cart,999.0,2020-12-18,B,recommender_system_test,2020-12-18
7E942205819994E0,2020-12-18 22:55:29,login,999.0,2020-12-07,A,interface_eu_test,2020-12-18
7E942205819994E0,2020-12-18 22:55:29,purchase,4.99,2020-12-07,A,interface_eu_test,2020-12-18
7E942205819994E0,2020-12-18 22:55:29,product_cart,999.0,2020-12-07,A,interface_eu_test,2020-12-18
7E942205819994E0,2020-12-18 22:55:30,product_page,999.0,2020-12-07,A,interface_eu_test,2020-12-18
C05C148183658238,2020-12-18 22:57:17,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
C05C148183658238,2020-12-18 22:57:17,purchase,9.99,2020-12-18,A,interface_eu_test,2020-12-18
5EC32E17A02C2131,2020-12-18 22:57:26,login,999.0,2020-12-18,B,recommender_system_test,2020-12-18
5EC32E17A02C2131,2020-12-18 22:57:26,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
5EC32E17A02C2131,2020-12-18 22:57:29,product_page,999.0,2020-12-18,B,recommender_system_test,2020-12-18
5EC32E17A02C2131,2020-12-18 22:57:29,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
9A3ACA105CE146E6,2020-12-18 22:58:23,product_cart,999.0,2020-12-18,A,interface_eu_test,2020-12-18
9A3ACA105CE146E6,2020-12-18 22:58:23,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
738FB47FCA697628,2020-12-18 22:58:27,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
738FB47FCA697628,2020-12-18 22:58:27,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
35767DE5FE7212E8,2020-12-18 22:59:16,product_cart,999.0,2020-12-14,A,interface_eu_test,2020-12-18
35767DE5FE7212E8,2020-12-18 22:59:16,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
D36A9394404C983F,2020-12-18 22:59:17,purchase,4.99,2020-12-18,A,interface_eu_test,2020-12-18
D36A9394404C983F,2020-12-18 22:59:17,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
D36A9394404C983F,2020-12-18 22:59:19,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
2D9542197FC499AB,2020-12-18 22:59:43,login,999.0,2020-12-17,A,interface_eu_test,2020-12-18
2D9542197FC499AB,2020-12-18 22:59:48,product_page,999.0,2020-12-17,A,interface_eu_test,2020-12-18
21729E1837CFACC3,2020-12-18 23:00:03,purchase,4.99,2020-12-14,A,interface_eu_test,2020-12-18
21729E1837CFACC3,2020-12-18 23:00:03,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
EEBF50B9B9C9C048,2020-12-18 23:00:12,login,999.0,2020-12-17,A,interface_eu_test,2020-12-18
EEBF50B9B9C9C048,2020-12-18 23:00:12,product_page,999.0,2020-12-17,A,interface_eu_test,2020-12-18
EEBF50B9B9C9C048,2020-12-18 23:00:12,purchase,4.99,2020-12-17,A,interface_eu_test,2020-12-18
F2419B3ED13EBC03,2020-12-18 23:00:19,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
F2419B3ED13EBC03,2020-12-18 23:00:27,product_page,999.0,2020-12-14,A,interface_eu_test,2020-12-18
9AAE07A69F656937,2020-12-18 23:00:49,purchase,9.99,2020-12-13,A,interface_eu_test,2020-12-18
9AAE07A69F656937,2020-12-18 23:00:49,login,999.0,2020-12-13,A,interface_eu_test,2020-12-18
DBD21AFFCD3420B5,2020-12-18 23:00:57,product_cart,999.0,2020-12-18,A,interface_eu_test,2020-12-18
DBD21AFFCD3420B5,2020-12-18 23:00:57,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
DBD21AFFCD3420B5,2020-12-18 23:00:58,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
81D200F7CDC664B4,2020-12-18 23:01:15,product_cart,999.0,2020-12-08,A,interface_eu_test,2020-12-18
81D200F7CDC664B4,2020-12-18 23:01:15,product_page,999.0,2020-12-08,A,interface_eu_test,2020-12-18
81D200F7CDC664B4,2020-12-18 23:01:15,login,999.0,2020-12-08,A,interface_eu_test,2020-12-18
1EACFAB0453AA240,2020-12-18 23:01:21,login,999.0,2020-12-12,A,interface_eu_test,2020-12-18
1EACFAB0453AA240,2020-12-18 23:01:22,product_page,999.0,2020-12-12,A,interface_eu_test,2020-12-18
AD6AB9251A5CBF43,2020-12-18 23:01:59,purchase,4.99,2020-12-13,A,interface_eu_test,2020-12-18
AD6AB9251A5CBF43,2020-12-18 23:01:59,login,999.0,2020-12-13,A,interface_eu_test,2020-12-18
AD6AB9251A5CBF43,2020-12-18 23:02:04,product_page,999.0,2020-12-13,A,interface_eu_test,2020-12-18
32FB307526B1EE1F,2020-12-18 23:02:30,login,999.0,2020-12-08,A,interface_eu_test,2020-12-18
32FB307526B1EE1F,2020-12-18 23:02:32,product_cart,999.0,2020-12-08,A,interface_eu_test,2020-12-18
3B1F691F4D6C17A0,2020-12-18 23:03:15,product_page,999.0,2020-12-14,B,recommender_system_test,2020-12-18
3B1F691F4D6C17A0,2020-12-18 23:03:15,login,999.0,2020-12-14,B,recommender_system_test,2020-12-18
F946BBFC29F6F813,2020-12-18 23:03:37,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
F946BBFC29F6F813,2020-12-18 23:03:37,purchase,9.99,2020-12-18,A,interface_eu_test,2020-12-18
107B3B1C1D16FEDC,2020-12-18 23:04:16,product_page,999.0,2020-12-14,A,interface_eu_test,2020-12-18
107B3B1C1D16FEDC,2020-12-18 23:04:16,product_cart,999.0,2020-12-14,A,interface_eu_test,2020-12-18
107B3B1C1D16FEDC,2020-12-18 23:04:16,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
107B3B1C1D16FEDC,2020-12-18 23:04:16,purchase,4.99,2020-12-14,A,interface_eu_test,2020-12-18
FBDED93B025F804A,2020-12-18 23:04:22,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
E77863BC299F8D0F,2020-12-18 23:04:25,login,999.0,2020-12-16,B,recommender_system_test,2020-12-18
E77863BC299F8D0F,2020-12-18 23:04:25,purchase,4.99,2020-12-16,B,recommender_system_test,2020-12-18
FBDED93B025F804A,2020-12-18 23:04:25,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
7455E0DA5AA7F864,2020-12-18 23:04:44,product_page,999.0,2020-12-12,A,interface_eu_test,2020-12-18
7455E0DA5AA7F864,2020-12-18 23:04:44,login,999.0,2020-12-12,A,interface_eu_test,2020-12-18
7455E0DA5AA7F864,2020-12-18 23:04:44,purchase,4.99,2020-12-12,A,interface_eu_test,2020-12-18
7455E0DA5AA7F864,2020-12-18 23:04:45,product_cart,999.0,2020-12-12,A,interface_eu_test,2020-12-18
01C0C6A7AFFEDA11,2020-12-18 23:06:26,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
4B91C7E2A8B05ED4,2020-12-18 23:06:26,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
4B91C7E2A8B05ED4,2020-12-18 23:06:26,purchase,4.99,2020-12-14,A,interface_eu_test,2020-12-18
4B91C7E2A8B05ED4,2020-12-18 23:06:26,product_page,999.0,2020-12-14,A,interface_eu_test,2020-12-18
01C0C6A7AFFEDA11,2020-12-18 23:06:26,product_cart,999.0,2020-12-14,A,interface_eu_test,2020-12-18
01C0C6A7AFFEDA11,2020-12-18 23:06:27,product_page,999.0,2020-12-14,A,interface_eu_test,2020-12-18
006E3E4E232CE760,2020-12-18 23:06:30,login,999.0,2020-12-17,B,recommender_system_test,2020-12-18
006E3E4E232CE760,2020-12-18 23:06:33,product_page,999.0,2020-12-17,B,recommender_system_test,2020-12-18
19D7249F98B6848A,2020-12-18 23:07:12,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
19D7249F98B6848A,2020-12-18 23:07:13,product_cart,999.0,2020-12-18,A,interface_eu_test,2020-12-18
19D7249F98B6848A,2020-12-18 23:07:13,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
D45C4C97466BAC42,2020-12-18 23:07:16,login,999.0,2020-12-16,A,interface_eu_test,2020-12-18
7FF05ACE1602142C,2020-12-18 23:08:29,purchase,4.99,2020-12-15,A,interface_eu_test,2020-12-18
7FF05ACE1602142C,2020-12-18 23:08:29,purchase,4.99,2020-12-15,B,recommender_system_test,2020-12-18
7FF05ACE1602142C,2020-12-18 23:08:29,login,999.0,2020-12-15,B,recommender_system_test,2020-12-18
7FF05ACE1602142C,2020-12-18 23:08:29,login,999.0,2020-12-15,A,interface_eu_test,2020-12-18
77795DA6E65C890D,2020-12-18 23:08:59,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
77795DA6E65C890D,2020-12-18 23:08:59,purchase,9.99,2020-12-18,A,interface_eu_test,2020-12-18
3BC70C6B2AEA35E3,2020-12-18 23:09:35,product_page,999.0,2020-12-17,B,recommender_system_test,2020-12-18
3BC70C6B2AEA35E3,2020-12-18 23:09:35,login,999.0,2020-12-17,B,recommender_system_test,2020-12-18
3BC70C6B2AEA35E3,2020-12-18 23:09:35,purchase,4.99,2020-12-17,B,recommender_system_test,2020-12-18
A43F9F3ADDCC2D66,2020-12-18 23:11:35,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
A43F9F3ADDCC2D66,2020-12-18 23:11:36,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
87A8BCBB07EBDACA,2020-12-18 23:12:15,purchase,4.99,2020-12-16,B,recommender_system_test,2020-12-18
87A8BCBB07EBDACA,2020-12-18 23:12:15,login,999.0,2020-12-16,A,interface_eu_test,2020-12-18
87A8BCBB07EBDACA,2020-12-18 23:12:15,purchase,4.99,2020-12-16,A,interface_eu_test,2020-12-18
87A8BCBB07EBDACA,2020-12-18 23:12:15,login,999.0,2020-12-16,B,recommender_system_test,2020-12-18
87A8BCBB07EBDACA,2020-12-18 23:12:16,product_page,999.0,2020-12-16,A,interface_eu_test,2020-12-18
87A8BCBB07EBDACA,2020-12-18 23:12:16,product_page,999.0,2020-12-16,B,recommender_system_test,2020-12-18
9F27772DC3EACA65,2020-12-18 23:13:18,login,999.0,2020-12-15,B,recommender_system_test,2020-12-18
8B761D2E653AFEFB,2020-12-18 23:13:40,purchase,4.99,2020-12-09,A,interface_eu_test,2020-12-18
8B761D2E653AFEFB,2020-12-18 23:13:40,login,999.0,2020-12-09,A,interface_eu_test,2020-12-18
8B761D2E653AFEFB,2020-12-18 23:13:41,product_page,999.0,2020-12-09,A,interface_eu_test,2020-12-18
010DF73DACCC1534,2020-12-18 23:14:40,login,999.0,2020-12-18,B,recommender_system_test,2020-12-18
010DF73DACCC1534,2020-12-18 23:14:41,product_page,999.0,2020-12-18,B,recommender_system_test,2020-12-18
DD2A06518E530F99,2020-12-18 23:15:06,purchase,4.99,2020-12-09,B,recommender_system_test,2020-12-18
DD2A06518E530F99,2020-12-18 23:15:06,product_page,999.0,2020-12-09,B,recommender_system_test,2020-12-18
DD2A06518E530F99,2020-12-18 23:15:06,login,999.0,2020-12-09,B,recommender_system_test,2020-12-18
9D5EE133409E88BA,2020-12-18 23:15:16,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
9D5EE133409E88BA,2020-12-18 23:15:16,product_cart,999.0,2020-12-18,A,interface_eu_test,2020-12-18
9D5EE133409E88BA,2020-12-18 23:15:16,purchase,4.99,2020-12-18,A,interface_eu_test,2020-12-18
9D5EE133409E88BA,2020-12-18 23:15:16,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
810924A28E78E22F,2020-12-18 23:16:07,login,999.0,2020-12-13,A,interface_eu_test,2020-12-18
810924A28E78E22F,2020-12-18 23:16:07,purchase,9.99,2020-12-13,A,interface_eu_test,2020-12-18
810924A28E78E22F,2020-12-18 23:16:09,product_page,999.0,2020-12-13,A,interface_eu_test,2020-12-18
BA2B58C3495DF4E0,2020-12-18 23:16:23,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
BA2B58C3495DF4E0,2020-12-18 23:16:24,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
D3621AB80FFEFAA6,2020-12-18 23:17:39,login,999.0,2020-12-16,A,interface_eu_test,2020-12-18
CF85815213D544CA,2020-12-18 23:17:51,purchase,4.99,2020-12-18,A,interface_eu_test,2020-12-18
CF85815213D544CA,2020-12-18 23:17:51,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
CF85815213D544CA,2020-12-18 23:17:51,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
D88FA15DD72D2097,2020-12-18 23:19:09,product_cart,999.0,2020-12-15,A,interface_eu_test,2020-12-18
D88FA15DD72D2097,2020-12-18 23:19:09,login,999.0,2020-12-15,A,interface_eu_test,2020-12-18
3AB5CD276CE1A154,2020-12-18 23:19:16,product_page,999.0,2020-12-08,A,interface_eu_test,2020-12-18
3AB5CD276CE1A154,2020-12-18 23:19:16,login,999.0,2020-12-08,A,interface_eu_test,2020-12-18
E3780F6861A69868,2020-12-18 23:19:26,login,999.0,2020-12-18,B,recommender_system_test,2020-12-18
E3780F6861A69868,2020-12-18 23:19:26,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
E87FEAC286B1C8FC,2020-12-18 23:19:28,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
E87FEAC286B1C8FC,2020-12-18 23:19:28,purchase,4.99,2020-12-18,A,interface_eu_test,2020-12-18
E87FEAC286B1C8FC,2020-12-18 23:19:28,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
79E5EEC024C8482A,2020-12-18 23:19:58,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
79E5EEC024C8482A,2020-12-18 23:19:59,product_page,999.0,2020-12-14,A,interface_eu_test,2020-12-18
9CED028E391BE464,2020-12-18 23:20:32,purchase,4.99,2020-12-14,A,interface_eu_test,2020-12-18
9CED028E391BE464,2020-12-18 23:20:32,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
9CED028E391BE464,2020-12-18 23:20:33,product_page,999.0,2020-12-14,A,interface_eu_test,2020-12-18
EAF000D4CC7635B7,2020-12-18 23:20:41,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
EAF000D4CC7635B7,2020-12-18 23:20:41,login,999.0,2020-12-14,B,recommender_system_test,2020-12-18
EAF000D4CC7635B7,2020-12-18 23:20:42,product_page,999.0,2020-12-14,B,recommender_system_test,2020-12-18
EAF000D4CC7635B7,2020-12-18 23:20:42,product_page,999.0,2020-12-14,A,interface_eu_test,2020-12-18
EAF000D4CC7635B7,2020-12-18 23:20:42,product_cart,999.0,2020-12-14,B,recommender_system_test,2020-12-18
EAF000D4CC7635B7,2020-12-18 23:20:42,product_cart,999.0,2020-12-14,A,interface_eu_test,2020-12-18
833579EA77BD30EF,2020-12-18 23:21:36,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
833579EA77BD30EF,2020-12-18 23:21:36,purchase,499.99,2020-12-18,A,interface_eu_test,2020-12-18
833579EA77BD30EF,2020-12-18 23:21:37,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
04A78039CF7A1EBC,2020-12-18 23:23:15,purchase,4.99,2020-12-18,B,recommender_system_test,2020-12-18
04A78039CF7A1EBC,2020-12-18 23:23:15,login,999.0,2020-12-18,B,recommender_system_test,2020-12-18
04A78039CF7A1EBC,2020-12-18 23:23:17,product_page,999.0,2020-12-18,B,recommender_system_test,2020-12-18
2A3D626A2DA1E9C4,2020-12-18 23:23:20,product_page,999.0,2020-12-15,A,interface_eu_test,2020-12-18
2A3D626A2DA1E9C4,2020-12-18 23:23:20,login,999.0,2020-12-15,A,interface_eu_test,2020-12-18
1F0A89BEDF27C7B2,2020-12-18 23:23:40,purchase,4.99,2020-12-18,B,recommender_system_test,2020-12-18
1F0A89BEDF27C7B2,2020-12-18 23:23:40,login,999.0,2020-12-18,B,recommender_system_test,2020-12-18
1F0A89BEDF27C7B2,2020-12-18 23:23:41,product_page,999.0,2020-12-18,B,recommender_system_test,2020-12-18
1F0A89BEDF27C7B2,2020-12-18 23:23:42,product_cart,999.0,2020-12-18,B,recommender_system_test,2020-12-18
BF87D7C2E55CE47E,2020-12-18 23:23:47,product_cart,999.0,2020-12-17,B,recommender_system_test,2020-12-18
BF87D7C2E55CE47E,2020-12-18 23:23:47,login,999.0,2020-12-17,B,recommender_system_test,2020-12-18
BF87D7C2E55CE47E,2020-12-18 23:23:47,purchase,4.99,2020-12-17,B,recommender_system_test,2020-12-18
4CEA1927512B3AE6,2020-12-18 23:24:38,login,999.0,2020-12-15,B,recommender_system_test,2020-12-18
4CEA1927512B3AE6,2020-12-18 23:24:38,product_page,999.0,2020-12-15,B,recommender_system_test,2020-12-18
0A808677E783FE65,2020-12-18 23:25:03,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
42F43F72CD6F8703,2020-12-18 23:25:28,login,999.0,2020-12-17,A,interface_eu_test,2020-12-18
42F43F72CD6F8703,2020-12-18 23:25:28,product_page,999.0,2020-12-17,A,interface_eu_test,2020-12-18
42F43F72CD6F8703,2020-12-18 23:25:29,product_cart,999.0,2020-12-17,A,interface_eu_test,2020-12-18
AFDB4789F5F1146B,2020-12-18 23:25:32,product_cart,999.0,2020-12-14,A,interface_eu_test,2020-12-18
AFDB4789F5F1146B,2020-12-18 23:25:32,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
AFDB4789F5F1146B,2020-12-18 23:25:32,product_page,999.0,2020-12-14,A,interface_eu_test,2020-12-18
5346FD7276E9A97F,2020-12-18 23:27:36,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
5346FD7276E9A97F,2020-12-18 23:27:38,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
10D67ED9EC8E03DE,2020-12-18 23:27:42,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
4E4766CC2996EEDB,2020-12-18 23:29:32,login,999.0,2020-12-18,B,recommender_system_test,2020-12-18
4E4766CC2996EEDB,2020-12-18 23:29:32,purchase,4.99,2020-12-18,B,recommender_system_test,2020-12-18
6687D5BCA6CD3141,2020-12-18 23:31:45,login,999.0,2020-12-17,B,recommender_system_test,2020-12-18
6687D5BCA6CD3141,2020-12-18 23:31:46,product_cart,999.0,2020-12-17,B,recommender_system_test,2020-12-18
2552C747CF0A1876,2020-12-18 23:33:15,login,999.0,2020-12-17,A,interface_eu_test,2020-12-18
2552C747CF0A1876,2020-12-18 23:33:17,product_cart,999.0,2020-12-17,A,interface_eu_test,2020-12-18
2552C747CF0A1876,2020-12-18 23:33:17,product_page,999.0,2020-12-17,A,interface_eu_test,2020-12-18
512A6C6D0E4E8C29,2020-12-18 23:33:48,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
512A6C6D0E4E8C29,2020-12-18 23:33:49,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
6BAD4743388F4545,2020-12-18 23:34:09,purchase,4.99,2020-12-18,B,recommender_system_test,2020-12-18
6BAD4743388F4545,2020-12-18 23:34:09,login,999.0,2020-12-18,B,recommender_system_test,2020-12-18
6BAD4743388F4545,2020-12-18 23:34:11,product_cart,999.0,2020-12-18,B,recommender_system_test,2020-12-18
ABECB6543D8CCE41,2020-12-18 23:34:15,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
ABECB6543D8CCE41,2020-12-18 23:34:15,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
99D8B949A0F660D9,2020-12-18 23:35:44,login,999.0,2020-12-08,B,recommender_system_test,2020-12-18
99D8B949A0F660D9,2020-12-18 23:35:46,product_page,999.0,2020-12-08,B,recommender_system_test,2020-12-18
A53AD293529FC05E,2020-12-18 23:35:48,product_page,999.0,2020-12-17,B,recommender_system_test,2020-12-18
A53AD293529FC05E,2020-12-18 23:35:48,login,999.0,2020-12-17,B,recommender_system_test,2020-12-18
18B19AA977291CC5,2020-12-18 23:37:22,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
18B19AA977291CC5,2020-12-18 23:37:23,product_page,999.0,2020-12-14,A,interface_eu_test,2020-12-18
18B19AA977291CC5,2020-12-18 23:37:23,product_cart,999.0,2020-12-14,A,interface_eu_test,2020-12-18
EFBBEB64FE8F9F8C,2020-12-18 23:37:45,product_page,999.0,2020-12-15,A,interface_eu_test,2020-12-18
EFBBEB64FE8F9F8C,2020-12-18 23:37:45,login,999.0,2020-12-15,A,interface_eu_test,2020-12-18
EFBBEB64FE8F9F8C,2020-12-18 23:37:46,product_cart,999.0,2020-12-15,A,interface_eu_test,2020-12-18
225A3A550D5D1283,2020-12-18 23:40:06,login,999.0,2020-12-17,A,interface_eu_test,2020-12-18
225A3A550D5D1283,2020-12-18 23:40:07,product_cart,999.0,2020-12-17,A,interface_eu_test,2020-12-18
225A3A550D5D1283,2020-12-18 23:40:07,product_page,999.0,2020-12-17,A,interface_eu_test,2020-12-18
587034F4A4FFD171,2020-12-18 23:40:08,login,999.0,2020-12-14,A,interface_eu_test,2020-12-18
587034F4A4FFD171,2020-12-18 23:40:12,product_page,999.0,2020-12-14,A,interface_eu_test,2020-12-18
88FB1EDF3E249223,2020-12-18 23:43:04,login,999.0,2020-12-07,A,interface_eu_test,2020-12-18
88FB1EDF3E249223,2020-12-18 23:43:04,product_page,999.0,2020-12-07,B,recommender_system_test,2020-12-18
88FB1EDF3E249223,2020-12-18 23:43:04,login,999.0,2020-12-07,B,recommender_system_test,2020-12-18
88FB1EDF3E249223,2020-12-18 23:43:04,product_page,999.0,2020-12-07,A,interface_eu_test,2020-12-18
1571EFAD450CC17B,2020-12-18 23:43:18,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
1571EFAD450CC17B,2020-12-18 23:43:18,purchase,99.99,2020-12-18,A,interface_eu_test,2020-12-18
1571EFAD450CC17B,2020-12-18 23:43:19,product_page,999.0,2020-12-18,A,interface_eu_test,2020-12-18
654A4D56EB7D6C38,2020-12-18 23:43:29,login,999.0,2020-12-17,B,recommender_system_test,2020-12-18
654A4D56EB7D6C38,2020-12-18 23:43:29,product_cart,999.0,2020-12-17,B,recommender_system_test,2020-12-18
654A4D56EB7D6C38,2020-12-18 23:43:30,product_page,999.0,2020-12-17,B,recommender_system_test,2020-12-18
6EF00AB6D207A882,2020-12-18 23:43:52,login,999.0,2020-12-18,A,interface_eu_test,2020-12-18
6EF00AB6D207A882,2020-12-18 23:43:53,product_cart,999.0,2020-12-18,A,interface_eu_test,2020-12-18
